date,bitcoin
2017-11-20 00:00:00+00:00,8119.8048423743185
2017-11-21 00:00:00+00:00,8175.807629626872
2017-11-22 00:00:00+00:00,8201.643092877774
2017-11-23 00:00:00+00:00,8180.03029995104
2017-11-24 00:00:00+00:00,8170.7565482990685
2017-11-25 00:00:00+00:00,8476.44220622763
2017-11-26 00:00:00+00:00,9067.277512136545
2017-11-27 00:00:00+00:00,9611.709659577373
2017-11-28 00:00:00+00:00,9851.05942320947
2017-11-29 00:00:00+00:00,10424.926070184692
2017-11-30 00:00:00+00:00,9893.968506139725
2017-12-01 00:00:00+00:00,10176.440186895954
2017-12-02 00:00:00+00:00,10940.084174157444
2017-12-03 00:00:00+00:00,11292.486189486584
2017-12-04 00:00:00+00:00,11351.388614565432
2017-12-05 00:00:00+00:00,11678.667578795288
2017-12-06 00:00:00+00:00,12612.293755093257
2017-12-07 00:00:00+00:00,15061.8528269901
2017-12-08 00:00:00+00:00,15789.033157664868
2017-12-09 00:00:00+00:00,15074.325560340005
2017-12-10 00:00:00+00:00,14386.523873721311
2017-12-11 00:00:00+00:00,16480.59357587528
2017-12-12 00:00:00+00:00,16958.01902813076
2017-12-13 00:00:00+00:00,16753.9894374111
2017-12-14 00:00:00+00:00,16479.63552544032
2017-12-15 00:00:00+00:00,17479.844537673227
2017-12-16 00:00:00+00:00,18292.98484890044
2017-12-17 00:00:00+00:00,19339.922658004096
2017-12-18 00:00:00+00:00,18737.027443144572
2017-12-19 00:00:00+00:00,18252.33688841645
2017-12-20 00:00:00+00:00,16752.936421255985
2017-12-21 00:00:00+00:00,16209.848632666788
2017-12-22 00:00:00+00:00,13631.187521299453
2017-12-23 00:00:00+00:00,14605.111561991516
2017-12-24 00:00:00+00:00,13389.833424657283
2017-12-25 00:00:00+00:00,13788.7687682697
2017-12-26 00:00:00+00:00,15180.236197473761
2017-12-27 00:00:00+00:00,15628.965086432636
2017-12-28 00:00:00+00:00,14212.634601821514
2017-12-29 00:00:00+00:00,14525.356023674116
2017-12-30 00:00:00+00:00,13182.294237362796
2017-12-31 00:00:00+00:00,13319.087071269923
2018-01-01 00:00:00+00:00,13430.40268147549
2018-01-02 00:00:00+00:00,13882.59335200004
2018-01-03 00:00:00+00:00,14975.781052257262
2018-01-04 00:00:00+00:00,14832.974820124227
2018-01-05 00:00:00+00:00,15836.264466754845
2018-01-06 00:00:00+00:00,16738.36359669583
2018-01-07 00:00:00+00:00,16603.051798718647
2018-01-08 00:00:00+00:00,15330.401087654407
2018-01-09 00:00:00+00:00,14931.92010826722
2018-01-10 00:00:00+00:00,14234.745238732488
2018-01-11 00:00:00+00:00,13805.605756453231
2018-01-12 00:00:00+00:00,13722.798845253603
2018-01-13 00:00:00+00:00,14271.52667916044
2018-01-14 00:00:00+00:00,13722.65650016585
2018-01-15 00:00:00+00:00,13847.80021975883
2018-01-16 00:00:00+00:00,12124.776422747063
2018-01-17 00:00:00+00:00,10617.486305044064
2018-01-18 00:00:00+00:00,11428.04174598482
2018-01-19 00:00:00+00:00,11461.77140845662
2018-01-20 00:00:00+00:00,12476.288757008811
2018-01-21 00:00:00+00:00,11899.635721231574
2018-01-22 00:00:00+00:00,11132.437380574025
2018-01-23 00:00:00+00:00,10727.199137060517
2018-01-24 00:00:00+00:00,11019.005732035572
2018-01-25 00:00:00+00:00,11314.07479566962
2018-01-26 00:00:00+00:00,11025.686370715244
2018-01-27 00:00:00+00:00,11268.5250628784
2018-01-28 00:00:00+00:00,11676.350730297763
2018-01-29 00:00:00+00:00,11316.22238298106
2018-01-30 00:00:00+00:00,10697.044560038483
2018-01-31 00:00:00+00:00,10056.436002710536
2018-02-01 00:00:00+00:00,9583.590308699693
2018-02-02 00:00:00+00:00,8631.446644695903
2018-02-03 00:00:00+00:00,8949.409524817782
2018-02-04 00:00:00+00:00,8762.662006213066
2018-02-05 00:00:00+00:00,7646.555922369345
2018-02-06 00:00:00+00:00,6832.493646387834
2018-02-07 00:00:00+00:00,7899.566308880422
2018-02-08 00:00:00+00:00,8228.819616478013
2018-02-09 00:00:00+00:00,8271.787239014757
2018-02-10 00:00:00+00:00,8652.133925294762
2018-02-11 00:00:00+00:00,8210.811218422705
2018-02-12 00:00:00+00:00,8637.55197038025
2018-02-13 00:00:00+00:00,8623.195575346981
2018-02-14 00:00:00+00:00,9025.878409336285
2018-02-15 00:00:00+00:00,9799.374787666287
2018-02-16 00:00:00+00:00,10021.846321224519
2018-02-17 00:00:00+00:00,10680.055398965707
2018-02-18 00:00:00+00:00,10716.05955325954
2018-02-19 00:00:00+00:00,10865.825674179105
2018-02-20 00:00:00+00:00,11504.345472850197
2018-02-21 00:00:00+00:00,10788.7856253334
2018-02-22 00:00:00+00:00,10272.250979151382
2018-02-23 00:00:00+00:00,10009.504798470069
2018-02-24 00:00:00+00:00,9924.51024860052
2018-02-25 00:00:00+00:00,9602.28546071944
2018-02-26 00:00:00+00:00,9908.168019298271
2018-02-27 00:00:00+00:00,10555.19923755976
2018-02-28 00:00:00+00:00,10625.22779596685
2018-03-01 00:00:00+00:00,10655.653630279303
2018-03-02 00:00:00+00:00,10988.23593517538
2018-03-03 00:00:00+00:00,11354.787520886675
2018-03-04 00:00:00+00:00,11256.234348047004
2018-03-05 00:00:00+00:00,11520.588143447108
2018-03-06 00:00:00+00:00,11026.664991777532
2018-03-07 00:00:00+00:00,10407.041672081335
2018-03-08 00:00:00+00:00,9710.604934130637
2018-03-09 00:00:00+00:00,8902.857757767682
2018-03-10 00:00:00+00:00,9242.534921776745
2018-03-11 00:00:00+00:00,9059.084900625809
2018-03-12 00:00:00+00:00,9445.728593421103
2018-03-13 00:00:00+00:00,9162.940622553184
2018-03-14 00:00:00+00:00,8770.179393813798
2018-03-15 00:00:00+00:00,8109.763909169609
2018-03-16 00:00:00+00:00,8317.461761520002
2018-03-17 00:00:00+00:00,8081.778138464784
2018-03-18 00:00:00+00:00,7675.353006286699
2018-03-19 00:00:00+00:00,8350.208125352898
2018-03-20 00:00:00+00:00,8623.205436746153
2018-03-21 00:00:00+00:00,8990.247344472726
2018-03-22 00:00:00+00:00,8792.839178706707
2018-03-23 00:00:00+00:00,8538.603664982129
2018-03-24 00:00:00+00:00,8863.320343293042
2018-03-25 00:00:00+00:00,8548.695244407558
2018-03-26 00:00:00+00:00,8222.114580441652
2018-03-27 00:00:00+00:00,7978.072009264541
2018-03-28 00:00:00+00:00,7935.047111127195
2018-03-29 00:00:00+00:00,7530.999470495998
2018-03-30 00:00:00+00:00,6898.48298273197
2018-03-31 00:00:00+00:00,7022.392475828512
2018-04-01 00:00:00+00:00,6821.618367299809
2018-04-02 00:00:00+00:00,6998.512731412581
2018-04-03 00:00:00+00:00,7342.967696409203
2018-04-04 00:00:00+00:00,7100.882730731289
2018-04-05 00:00:00+00:00,6775.831272576529
2018-04-06 00:00:00+00:00,6667.745000442899
2018-04-07 00:00:00+00:00,6909.637230525805
2018-04-08 00:00:00+00:00,7017.661712197945
2018-04-09 00:00:00+00:00,6916.076249265817
2018-04-10 00:00:00+00:00,6797.674597014594
2018-04-11 00:00:00+00:00,6913.947818866816
2018-04-12 00:00:00+00:00,7349.325002709012
2018-04-13 00:00:00+00:00,8007.82583119589
2018-04-14 00:00:00+00:00,8024.701228200966
2018-04-15 00:00:00+00:00,8247.067411768825
2018-04-16 00:00:00+00:00,8102.382784916617
2018-04-17 00:00:00+00:00,8072.689679088268
2018-04-18 00:00:00+00:00,8084.979729438471
2018-04-19 00:00:00+00:00,8242.612122547904
2018-04-20 00:00:00+00:00,8472.047545323272
2018-04-21 00:00:00+00:00,8819.893991369878
2018-04-22 00:00:00+00:00,8914.163072985399
2018-04-23 00:00:00+00:00,8919.297746854209
2018-04-24 00:00:00+00:00,9561.079968507356
2018-04-25 00:00:00+00:00,9333.21758608206
2018-04-27 00:00:00+00:00,9160.550220089011
2018-04-28 00:00:00+00:00,9263.900050314542
2018-04-29 00:00:00+00:00,9372.756682693704
2018-04-30 00:00:00+00:00,9309.76655213838
2018-05-01 00:00:00+00:00,9020.031502353306
2018-05-02 00:00:00+00:00,9130.857435818732
2018-05-03 00:00:00+00:00,9372.897465102273
2018-05-04 00:00:00+00:00,9650.605136876286
2018-05-05 00:00:00+00:00,9765.684728266608
2018-05-06 00:00:00+00:00,9563.237952195128
2018-05-07 00:00:00+00:00,9312.489513143028
2018-05-08 00:00:00+00:00,9262.514988267792
2018-05-09 00:00:00+00:00,9206.15109742963
2018-05-10 00:00:00+00:00,9277.009394294131
2018-05-11 00:00:00+00:00,8722.444791086244
2018-05-12 00:00:00+00:00,8449.583642395215
2018-05-13 00:00:00+00:00,8587.897731736224
2018-05-14 00:00:00+00:00,8596.403265570714
2018-05-15 00:00:00+00:00,8659.701131261862
2018-05-16 00:00:00+00:00,8295.402395617972
2018-05-17 00:00:00+00:00,8297.258796346274
2018-05-18 00:00:00+00:00,8114.17205610973
2018-05-19 00:00:00+00:00,8277.994014784903
2018-05-20 00:00:00+00:00,8387.250911049725
2018-05-21 00:00:00+00:00,8473.411106562067
2018-05-22 00:00:00+00:00,8266.066543358007
2018-05-23 00:00:00+00:00,7839.023740284661
2018-05-24 00:00:00+00:00,7583.110707133642
2018-05-25 00:00:00+00:00,7525.954303365073
2018-05-26 00:00:00+00:00,7531.185241008659
2018-05-27 00:00:00+00:00,7366.577873833683
2018-05-28 00:00:00+00:00,7317.697843748534
2018-05-29 00:00:00+00:00,7327.520512641799
2018-05-30 00:00:00+00:00,7449.7914443511345
2018-05-31 00:00:00+00:00,7502.647622792793
2018-06-01 00:00:00+00:00,7491.148426608085
2018-06-02 00:00:00+00:00,7575.9303946448
2018-06-03 00:00:00+00:00,7639.7031219391265
2018-06-04 00:00:00+00:00,7582.793468130435
2018-06-05 00:00:00+00:00,7491.301456149944
2018-06-06 00:00:00+00:00,7572.915124080475
2018-06-07 00:00:00+00:00,7675.774130524619
2018-06-08 00:00:00+00:00,7610.102317313411
2018-06-09 00:00:00+00:00,7658.537371078208
2018-06-10 00:00:00+00:00,7192.450388539446
2018-06-11 00:00:00+00:00,6781.821902561505
2018-06-12 00:00:00+00:00,6788.082937677246
2018-06-13 00:00:00+00:00,6474.8240496054395
2018-06-14 00:00:00+00:00,6505.476188107106
2018-06-15 00:00:00+00:00,6568.150558095138
2018-06-16 00:00:00+00:00,6493.521870975762
2018-06-17 00:00:00+00:00,6543.93924511072
2018-06-18 00:00:00+00:00,6540.403377578677
2018-06-19 00:00:00+00:00,6732.82048939119
2018-06-20 00:00:00+00:00,6694.05269177128
2018-06-21 00:00:00+00:00,6742.661081785828
2018-06-22 00:00:00+00:00,6379.083285809077
2018-06-23 00:00:00+00:00,6166.683152239077
2018-06-24 00:00:00+00:00,6047.794967273333
2018-06-25 00:00:00+00:00,6222.702635120136
2018-06-26 00:00:00+00:00,6225.014660693037
2018-06-27 00:00:00+00:00,6128.227662484785
2018-06-28 00:00:00+00:00,6107.607644625774
2018-06-29 00:00:00+00:00,5928.05340594588
2018-06-30 00:00:00+00:00,6379.976187279801
2018-07-01 00:00:00+00:00,6379.399763599335
2018-07-02 00:00:00+00:00,6466.313562276229
2018-07-03 00:00:00+00:00,6601.072497127952
2018-07-04 00:00:00+00:00,6581.009263026757
2018-07-05 00:00:00+00:00,6629.136292717177
2018-07-06 00:00:00+00:00,6549.111245080633
2018-07-07 00:00:00+00:00,6655.910897248868
2018-07-08 00:00:00+00:00,6818.20816722258
2018-07-09 00:00:00+00:00,6741.776482204409
2018-07-10 00:00:00+00:00,6525.509363818509
2018-07-11 00:00:00+00:00,6585.481499513991
2018-07-12 00:00:00+00:00,6489.048427370842
2018-07-13 00:00:00+00:00,6291.014699884455
2018-07-14 00:00:00+00:00,6252.120888248813
2018-07-15 00:00:00+00:00,6340.186864949254
2018-07-16 00:00:00+00:00,6530.573678883189
2018-07-17 00:00:00+00:00,6884.548239800392
2018-07-18 00:00:00+00:00,7409.997971590594
2018-07-19 00:00:00+00:00,7395.370198681367
2018-07-20 00:00:00+00:00,7425.974614829139
2018-07-21 00:00:00+00:00,7346.604910633519
2018-07-22 00:00:00+00:00,7446.368359513779
2018-07-23 00:00:00+00:00,7672.279546890193
2018-07-24 00:00:00+00:00,8058.321733908822
2018-07-25 00:00:00+00:00,8232.68448341132
2018-07-26 00:00:00+00:00,8171.369057562049
2018-07-27 00:00:00+00:00,8004.308062594925
2018-07-28 00:00:00+00:00,8158.6671323110595
2018-07-29 00:00:00+00:00,8183.339401288516
2018-07-30 00:00:00+00:00,8121.808460114885
2018-07-31 00:00:00+00:00,7907.524256735059
2018-08-01 00:00:00+00:00,7564.278319926367
2018-08-02 00:00:00+00:00,7581.610610696672
2018-08-03 00:00:00+00:00,7389.689078201616
2018-08-04 00:00:00+00:00,7247.26226457604
2018-08-05 00:00:00+00:00,6987.211925194568
2018-08-06 00:00:00+00:00,6989.589403151733
2018-08-07 00:00:00+00:00,6982.215213209956
2018-08-08 00:00:00+00:00,6440.369700064282
2018-08-09 00:00:00+00:00,6393.926981204443
2018-08-10 00:00:00+00:00,6407.872880135327
2018-08-11 00:00:00+00:00,6207.163227328345
2018-08-12 00:00:00+00:00,6334.046180375077
2018-08-13 00:00:00+00:00,6360.19185816248
2018-08-14 00:00:00+00:00,6062.772713888488
2018-08-15 00:00:00+00:00,6375.507533073109
2018-08-16 00:00:00+00:00,6351.262504933893
2018-08-17 00:00:00+00:00,6480.061070769013
2018-08-18 00:00:00+00:00,6448.551298157058
2018-08-19 00:00:00+00:00,6423.520629478556
2018-08-20 00:00:00+00:00,6462.0570727417935
2018-08-21 00:00:00+00:00,6416.423238856116
2018-08-22 00:00:00+00:00,6584.155746994649
2018-08-23 00:00:00+00:00,6438.863761197206
2018-08-24 00:00:00+00:00,6555.703223340658
2018-08-25 00:00:00+00:00,6730.709190870753
2018-08-26 00:00:00+00:00,6691.886825601791
2018-08-27 00:00:00+00:00,6717.078787428086
2018-08-28 00:00:00+00:00,6975.346330901386
2018-08-29 00:00:00+00:00,7045.333848558009
2018-08-30 00:00:00+00:00,6938.189935028012
2018-08-31 00:00:00+00:00,6986.500026182472
2018-09-01 00:00:00+00:00,7107.01597092389
2018-09-02 00:00:00+00:00,7236.942268645627
2018-09-03 00:00:00+00:00,7252.2010220645025
2018-09-04 00:00:00+00:00,7318.583301814169
2018-09-05 00:00:00+00:00,7141.056589409388
2018-09-06 00:00:00+00:00,6478.995916529228
2018-09-07 00:00:00+00:00,6473.954898012191
2018-09-08 00:00:00+00:00,6399.187402066948
2018-09-09 00:00:00+00:00,6319.847759324226
2018-09-10 00:00:00+00:00,6317.584545680068
2018-09-11 00:00:00+00:00,6323.9485872653195
2018-09-12 00:00:00+00:00,6299.271392759765
2018-09-13 00:00:00+00:00,6458.954687909739
2018-09-14 00:00:00+00:00,6513.028126848305
2018-09-15 00:00:00+00:00,6528.6224041377045
2018-09-16 00:00:00+00:00,6495.400227974596
2018-09-17 00:00:00+00:00,6414.01045578905
2018-09-18 00:00:00+00:00,6310.010177335883
2018-09-19 00:00:00+00:00,6353.343305515572
2018-09-20 00:00:00+00:00,6418.325081760384
2018-09-21 00:00:00+00:00,6660.080498851398
2018-09-22 00:00:00+00:00,6707.250215473144
2018-09-23 00:00:00+00:00,6714.806688912578
2018-09-24 00:00:00+00:00,6646.495844123004
2018-09-25 00:00:00+00:00,6438.106969125163
2018-09-26 00:00:00+00:00,6485.489031797132
2018-09-27 00:00:00+00:00,6541.0337958258
2018-09-28 00:00:00+00:00,6676.763358128622
2018-09-29 00:00:00+00:00,6565.706543471312
2018-09-30 00:00:00+00:00,6603.832888474371
2018-10-01 00:00:00+00:00,6599.841628262764
2018-10-02 00:00:00+00:00,6569.173570271022
2018-10-03 00:00:00+00:00,6481.08434482199
2018-10-04 00:00:00+00:00,6567.208733643443
2018-10-05 00:00:00+00:00,6571.521879106182
2018-10-06 00:00:00+00:00,6584.651449857405
2018-10-07 00:00:00+00:00,6576.333445858893
2018-10-08 00:00:00+00:00,6622.020016141064
2018-10-09 00:00:00+00:00,6632.008922649133
2018-10-10 00:00:00+00:00,6562.694101842673
2018-10-11 00:00:00+00:00,6284.278714036279
2018-10-12 00:00:00+00:00,6283.478864692562
2018-10-13 00:00:00+00:00,6290.948546316519
2018-10-14 00:00:00+00:00,6304.61218522676
2018-10-15 00:00:00+00:00,6494.497608245712
2018-10-16 00:00:00+00:00,6522.837188640837
2018-10-17 00:00:00+00:00,6502.716072080256
2018-10-18 00:00:00+00:00,6483.804204965186
2018-10-19 00:00:00+00:00,6432.077402477861
2018-10-20 00:00:00+00:00,6441.818826320329
2018-10-21 00:00:00+00:00,6482.16582055565
2018-10-22 00:00:00+00:00,6432.995661816892
2018-10-23 00:00:00+00:00,6421.341201129773
2018-10-24 00:00:00+00:00,6446.553335046862
2018-10-25 00:00:00+00:00,6419.549046091986
2018-10-26 00:00:00+00:00,6416.530549350466
2018-10-27 00:00:00+00:00,6426.695663030608
2018-10-28 00:00:00+00:00,6424.734330456532
2018-10-29 00:00:00+00:00,6348.579708544307
2018-10-30 00:00:00+00:00,6288.293597203122
2018-10-31 00:00:00+00:00,6293.303228313845
2018-11-01 00:00:00+00:00,6326.31600376328
2018-11-02 00:00:00+00:00,6376.527627483234
2018-11-03 00:00:00+00:00,6354.299449891521
2018-11-04 00:00:00+00:00,6382.8929303781
2018-11-05 00:00:00+00:00,6417.580963243496
2018-11-06 00:00:00+00:00,6422.762475068345
2018-11-07 00:00:00+00:00,6515.745090293304
2018-11-08 00:00:00+00:00,6466.964449678837
2018-11-09 00:00:00+00:00,6388.853468090765
2018-11-10 00:00:00+00:00,6376.68501191686
2018-11-11 00:00:00+00:00,6362.027205861222
2018-11-12 00:00:00+00:00,6367.358206229415
2018-11-13 00:00:00+00:00,6321.482237209531
2018-11-14 00:00:00+00:00,6079.868987609916
2018-11-15 00:00:00+00:00,5549.775831621538
2018-11-16 00:00:00+00:00,5562.991676265257
2018-11-17 00:00:00+00:00,5524.559650152544
2018-11-18 00:00:00+00:00,5571.778944680709
2018-11-19 00:00:00+00:00,5241.450424774917
2018-11-20 00:00:00+00:00,4574.05728974043
2018-11-21 00:00:00+00:00,4482.639072351229
2018-11-22 00:00:00+00:00,4493.798149872111
2018-11-23 00:00:00+00:00,4277.710636304545
2018-11-24 00:00:00+00:00,4241.077300074409
2018-11-25 00:00:00+00:00,3785.677218184999
2018-11-26 00:00:00+00:00,3883.5320500429793
2018-11-27 00:00:00+00:00,3731.7741538192495
2018-11-28 00:00:00+00:00,4084.85582547782
2018-11-29 00:00:00+00:00,4252.694651410396
2018-11-30 00:00:00+00:00,4115.1322465873445
2018-12-01 00:00:00+00:00,4121.518633855048
2018-12-02 00:00:00+00:00,4168.658506885791
2018-12-03 00:00:00+00:00,3976.446632521409
2018-12-04 00:00:00+00:00,3948.7146445471913
2018-12-05 00:00:00+00:00,3850.362441234988
2018-12-06 00:00:00+00:00,3743.156480465672
2018-12-07 00:00:00+00:00,3401.883539975359
2018-12-08 00:00:00+00:00,3423.8151341521766
2018-12-09 00:00:00+00:00,3534.8291466669466
2018-12-10 00:00:00+00:00,3537.036639950708
2018-12-11 00:00:00+00:00,3435.531240781864
2018-12-12 00:00:00+00:00,3453.5157447467423
2018-12-13 00:00:00+00:00,3413.27505662012
2018-12-14 00:00:00+00:00,3282.4190485515837
2018-12-15 00:00:00+00:00,3239.227422289673
2018-12-16 00:00:00+00:00,3281.6769631817956
2018-12-17 00:00:00+00:00,3399.8989358404388
2018-12-18 00:00:00+00:00,3558.5204761754176
2018-12-19 00:00:00+00:00,3799.2865495515503
2018-12-20 00:00:00+00:00,3973.938063372603
2018-12-21 00:00:00+00:00,4021.9560261857087
2018-12-22 00:00:00+00:00,3913.803102176797
2018-12-23 00:00:00+00:00,4044.057876040909
2018-12-24 00:00:00+00:00,4182.810639739936
2018-12-25 00:00:00+00:00,3836.407803608316
2018-12-26 00:00:00+00:00,3842.196034565064
2018-12-27 00:00:00+00:00,3778.2370158246913
2018-12-28 00:00:00+00:00,3758.12084131666
2018-12-29 00:00:00+00:00,3926.4178517560754
2018-12-30 00:00:00+00:00,3848.788746676944
2018-12-31 00:00:00+00:00,3818.5387335025966
2019-01-01 00:00:00+00:00,3770.224396329741
2019-01-02 00:00:00+00:00,3894.423367289939
2019-01-03 00:00:00+00:00,3874.4132460382793
2019-01-04 00:00:00+00:00,3838.0316557789592
2019-01-05 00:00:00+00:00,3889.78282382894
2019-01-06 00:00:00+00:00,3937.1202957448936
2019-01-07 00:00:00+00:00,4062.834930249975
2019-01-08 00:00:00+00:00,4045.432998632985
2019-01-09 00:00:00+00:00,4041.014915677296
2019-01-10 00:00:00+00:00,3833.9358039185513
2019-01-11 00:00:00+00:00,3669.1568633940033
2019-01-12 00:00:00+00:00,3657.688537322349
2019-01-13 00:00:00+00:00,3624.3223617111
2019-01-14 00:00:00+00:00,3608.577812947799
2019-01-15 00:00:00+00:00,3661.6545553982
2019-01-16 00:00:00+00:00,3632.1299168921832
2019-01-17 00:00:00+00:00,3626.8317398304966
2019-01-18 00:00:00+00:00,3638.7542173110705
2019-01-19 00:00:00+00:00,3703.3825879264655
2019-01-20 00:00:00+00:00,3641.8453712579353
2019-01-21 00:00:00+00:00,3566.542205873391
2019-01-22 00:00:00+00:00,3580.511618695989
2019-01-23 00:00:00+00:00,3601.3298842477802
2019-01-24 00:00:00+00:00,3585.7419001287917
2019-01-25 00:00:00+00:00,3594.8870826743787
2019-01-26 00:00:00+00:00,3613.1399236543143
2019-01-27 00:00:00+00:00,3590.774711124475
2019-01-28 00:00:00+00:00,3476.0723846452406
2019-01-29 00:00:00+00:00,3426.6453709423704
2019-01-30 00:00:00+00:00,3458.6495584382164
2019-01-31 00:00:00+00:00,3462.7295427985478
2019-02-01 00:00:00+00:00,3455.224222089718
2019-02-02 00:00:00+00:00,3477.036962904954
2019-02-03 00:00:00+00:00,3476.106020794804
2019-02-04 00:00:00+00:00,3457.9623988848402
2019-02-05 00:00:00+00:00,3459.19581951354
2019-02-06 00:00:00+00:00,3401.5059448205457
2019-02-07 00:00:00+00:00,3401.0455879723386
2019-02-08 00:00:00+00:00,3489.139623961401
2019-02-09 00:00:00+00:00,3646.256660290602
2019-02-10 00:00:00+00:00,3644.287637678336
2019-02-11 00:00:00+00:00,3636.174495167572
2019-02-12 00:00:00+00:00,3612.7996739333935
2019-02-13 00:00:00+00:00,3622.680642880896
2019-02-14 00:00:00+00:00,3601.399377916656
2019-02-15 00:00:00+00:00,3594.249615709036
2019-02-16 00:00:00+00:00,3619.8836136181785
2019-02-17 00:00:00+00:00,3629.680190813861
2019-02-18 00:00:00+00:00,3790.501783623199
2019-02-19 00:00:00+00:00,3933.0527414547446
2019-02-20 00:00:00+00:00,3947.662820287933
2019-02-21 00:00:00+00:00,3948.13542685063
2019-02-22 00:00:00+00:00,3969.5719807353817
2019-02-23 00:00:00+00:00,4012.321427038048
2019-02-24 00:00:00+00:00,4020.6218111388016
2019-02-25 00:00:00+00:00,3829.2206340844
2019-02-26 00:00:00+00:00,3836.714399923837
2019-02-27 00:00:00+00:00,3841.73877375456
2019-02-28 00:00:00+00:00,3853.393180720204
2019-03-01 00:00:00+00:00,3850.860421494837
2019-03-02 00:00:00+00:00,3852.6531885517265
2019-03-03 00:00:00+00:00,3846.5067859342334
2019-03-04 00:00:00+00:00,3770.0752855877167
2019-03-05 00:00:00+00:00,3805.565394773448
2019-03-06 00:00:00+00:00,3870.4140911488375
2019-03-07 00:00:00+00:00,3897.5346250987736
2019-03-08 00:00:00+00:00,3911.765508763058
2019-03-09 00:00:00+00:00,3936.896605641852
2019-03-10 00:00:00+00:00,3931.606473966276
2019-03-11 00:00:00+00:00,3913.707816577088
2019-03-12 00:00:00+00:00,3894.657314918655
2019-03-13 00:00:00+00:00,3893.714850621408
2019-03-14 00:00:00+00:00,3880.449393494539
2019-03-15 00:00:00+00:00,3914.3759979426377
2019-03-16 00:00:00+00:00,4014.4270744804376
2019-03-17 00:00:00+00:00,3996.521287969423
2019-03-18 00:00:00+00:00,4004.9245848501114
2019-03-19 00:00:00+00:00,4017.468804628871
2019-03-20 00:00:00+00:00,4044.025367798223
2019-03-21 00:00:00+00:00,4038.459688823421
2019-03-22 00:00:00+00:00,4002.0268150853262
2019-03-23 00:00:00+00:00,4011.819287878797
2019-03-24 00:00:00+00:00,4007.291904354267
2019-03-25 00:00:00+00:00,3994.66663356784
2019-03-26 00:00:00+00:00,3956.203166429091
2019-03-27 00:00:00+00:00,4026.5637027038447
2019-03-28 00:00:00+00:00,4038.822471444116
2019-03-29 00:00:00+00:00,4081.1131181659903
2019-03-30 00:00:00+00:00,4114.443099369494
2019-03-31 00:00:00+00:00,4124.307973543377
2019-04-01 00:00:00+00:00,4152.100973114063
2019-04-02 00:00:00+00:00,4661.173455880428
2019-04-03 00:00:00+00:00,5040.779007286378
2019-04-04 00:00:00+00:00,4980.1097969718285
2019-04-05 00:00:00+00:00,4991.246930687216
